Ora;colonna1;colonna2;colonna3
0;900.0;0.0;3.5714285714285716
1;900.0;0.0;3.5714285714285716
2;900.0;0.0;3.5714285714285716
3;900.0;0.0;3.5714285714285716
4;900.0;0.0;3.5714285714285716
5;900.0;0.0;3.5714285714285716
6;900.0;0.0;3.5714285714285716
7;900.0;0.0;3.5714285714285716
8;900.0;0.0;3.5714285714285716
9;900.0;0.0;3.5714285714285716
10;900.0;0.0;3.5714285714285716
11;900.0;0.0;3.5714285714285716
12;900.0;0.0;3.5714285714285716
13;900.0;0.0;3.5714285714285716
14;900.0;0.0;3.5714285714285716
15;900.0;0.0;3.5714285714285716
16;900.0;0.0;3.5714285714285716
17;900.0;0.0;3.5714285714285716
18;900.0;0.0;3.5714285714285716
19;900.0;0.0;3.5714285714285716
20;900.0;0.0;3.5714285714285716
21;900.0;0.0;3.5714285714285716
22;900.0;0.0;3.5714285714285716
23;900.0;0.0;3.5714285714285716
